Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	44	43.584	22.4906	29.6072	83.35748	7.5333	11.5216	2.8772	0.1921
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	45	44.575	22.497	29.6141	83.38451	7.53635	11.5158	2.8951	0.1969
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	46	45.565	22.4984	29.6157	83.35966	7.53422	11.5147	2.8939	0.1959
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	47	46.555	22.5066	29.6245	83.21429	7.52183	11.5075	2.9301	0.1909
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	48	47.546	22.5437	29.6656	83.30167	7.53259	11.478	3.0091	0.191
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	49	48.536	22.5683	29.6929	83.39079	7.54265	11.4578	3.0081	0.1898
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	50	49.527	22.59	29.7171	83.2693	7.53321	11.4413	3.0507	0.193
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	51	50.517	22.6057	29.7346	83.28564	7.53576	11.4296	3.054	0.1882
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	52	51.507	22.6252	29.7564	83.27858	7.53649	11.4149	3.0625	0.1896
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	53	52.498	22.6178	29.7481	83.32416	7.54015	11.4202	3.0738	0.1881
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	54	53.488	22.6394	29.7722	83.23633	7.53363	11.4044	3.0912	0.1925
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	55	54.479	22.656	29.7908	83.27658	7.53848	11.3917	3.0864	0.1856
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	56	55.469	22.6535	29.7878	83.29884	7.54039	11.3932	3.0836	0.1881
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	57	56.459	22.6675	29.8035	83.25774	7.53758	11.3831	3.0919	0.184
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	58	57.45	22.6763	29.8133	83.25972	7.53847	11.3759	3.0947	0.1812
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	59	58.44	22.6909	29.8294	83.2724	7.54072	11.3645	3.0918	0.1899
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	60	59.43	22.6892	29.8276	83.31005	7.544	11.3658	3.0984	0.1839
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	61	60.421	22.6936	29.8325	83.38913	7.55147	11.3625	3.0989	0.1834
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	62	61.411	22.7355	29.8793	83.19747	7.53704	11.331	3.0971	0.1877
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	63	62.402	22.7646	29.9116	83.14616	7.53465	11.3078	3.0969	0.1896
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	64	63.392	22.799	29.9495	83.23668	7.5457	11.2794	3.0929	0.1869
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	65	64.382	22.8239	29.9764	83.23636	7.54811	11.2567	3.1021	0.1833
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	66	65.372	22.8304	29.9834	83.1894	7.54454	11.2505	3.1008	0.1905
5	44	c	8/16/2004	13:22	-152.30833	59.91833	112	67	66.363	22.8467	30.001	83.29866	7.55601	11.2359	3.0812	0.1982
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	1	0.99	23.0625	30.2656	85.1665	7.72388	11.1685	3.6575	0.1547
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	2	1.982	23.0494	30.2524	84.90331	7.69793	11.1848	3.6826	0.1458
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	3	2.972	23.06	30.261	84.87409	7.6986	11.1624	3.6725	0.1648
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	4	3.962	23.0644	30.2649	84.95967	7.70746	11.1548	3.6687	0.1908
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	5	4.953	23.0736	30.2733	84.95173	7.70886	11.1397	3.6625	0.2035
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	6	5.944	23.0807	30.2799	84.91312	7.7069	11.1285	3.6548	0.2145
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	7	6.935	23.0847	30.2838	84.68921	7.68736	11.1228	3.6498	0.2293
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	8	7.925	23.098	30.2965	84.65542	7.68695	11.1032	3.6459	0.2284
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	9	8.916	23.1102	30.3082	84.57806	7.68236	11.0852	3.6388	0.2431
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	10	9.906	23.1165	30.3147	84.60435	7.68564	11.078	3.6319	0.2732
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	11	10.897	23.1186	30.3162	84.40765	7.66862	11.0725	3.6326	0.2799
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	12	11.887	23.1414	30.3366	84.21332	7.65669	11.0322	3.6046	0.2579
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	13	12.878	23.1533	30.3476	84.06731	7.64607	11.0131	3.5742	0.2805
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	14	13.869	23.1625	30.3557	83.9964	7.64209	10.996	3.5325	0.28
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	15	14.859	23.1595	30.3528	84.06667	7.64787	11.0005	3.5695	0.263
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	16	15.85	23.1499	30.3439	84.13115	7.65148	11.0166	3.5744	0.2718
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	17	16.84	23.1452	30.3395	84.1097	7.64847	11.0242	3.5914	0.2591
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	18	17.831	23.1558	30.3491	84.07746	7.6481	11.0061	3.5702	0.249
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	19	18.821	23.1656	30.358	84.01198	7.64457	10.9889	3.5382	0.2498
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	20	19.812	23.1661	30.3587	83.97645	7.64121	10.9895	3.5395	0.2508
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	21	20.802	23.1666	30.3591	83.96232	7.64014	10.9881	3.5345	0.2441
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	22	21.793	23.161	30.354	83.91869	7.6348	10.9978	3.5467	0.26
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	23	22.784	23.158	30.3512	84.0215	7.64338	11.0032	3.5566	0.2441
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	24	23.774	23.1611	30.3542	83.99792	7.64188	10.9985	3.55	0.2517
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	25	24.765	23.1624	30.3555	84.02375	7.64439	10.9971	3.5509	0.2414
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	26	25.755	23.1631	30.356	84.0463	7.64667	10.9956	3.5482	0.2575
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	27	26.746	23.1633	30.3561	83.94034	7.63712	10.995	3.5429	0.258
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	28	27.736	23.162	30.3551	84.02998	7.64484	10.998	3.5496	0.2503
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	29	28.727	23.1562	30.35	84.06347	7.64636	11.0086	3.5694	0.2507
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	30	29.718	23.1558	30.3496	84.06172	7.64604	11.0097	3.5665	0.2441
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	31	30.708	23.156	30.3499	84.03605	7.64368	11.0097	3.5602	0.2536
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	32	31.698	23.1546	30.3485	84.15544	7.6543	11.0116	3.5742	0.2586
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	33	32.689	23.1595	30.353	84.09276	7.64968	11.0038	3.5565	0.2395
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	34	33.679	23.1723	30.3638	83.95045	7.64049	10.9781	3.5146	0.2486
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	35	34.67	23.1697	30.3615	83.89837	7.63503	10.9831	3.5238	0.2485
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	36	35.661	23.1712	30.363	83.98222	7.64289	10.9813	3.5414	0.2659
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	37	36.651	23.178	30.3693	83.97465	7.64374	10.9702	3.496	0.2483
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	38	37.641	23.1867	30.3776	83.82335	7.63175	10.9571	3.4752	0.2434
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	39	38.632	23.2161	30.4052	83.72127	7.62885	10.9107	3.4543	0.2659
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	40	39.622	23.2106	30.3996	83.79051	7.63431	10.9175	3.4652	0.2392
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	41	40.613	23.2129	30.402	83.69547	7.62599	10.9147	3.4766	0.2623
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	42	41.603	23.2213	30.4103	83.77355	7.63448	10.9041	3.4543	0.2507
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	43	42.594	23.2178	30.4069	83.80191	7.63642	10.9089	3.4623	0.2533
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	44	43.584	23.2102	30.3994	83.76407	7.63155	10.9196	3.4672	0.2466
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	45	44.574	23.2109	30.4001	83.82194	7.63698	10.9184	3.4706	0.2463
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	46	45.565	23.2126	30.4019	83.73578	7.62935	10.9166	3.4838	0.255
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	47	46.555	23.2221	30.4111	83.67558	7.62557	10.9037	3.4496	0.2659
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	48	47.546	23.232	30.4208	83.77701	7.63671	10.8896	3.4309	0.2544
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	49	48.536	23.2277	30.4165	83.72044	7.63077	10.8955	3.4358	0.2509
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	50	49.527	23.2253	30.4143	83.72418	7.63054	10.8996	3.4426	0.2595
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	51	50.517	23.2271	30.416	83.66074	7.62512	10.8969	3.4503	0.2571
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	52	51.507	23.2318	30.4206	83.56572	7.61728	10.8906	3.4311	0.263
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	53	52.498	23.233	30.4216	83.57709	7.61864	10.8884	3.4386	0.2525
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	54	53.488	23.2319	30.4206	83.71017	7.63054	10.8901	3.4479	0.2584
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	55	54.479	23.2282	30.4169	83.79473	7.63762	10.8949	3.4402	0.2653
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	56	55.469	23.2267	30.4154	83.66703	7.62572	10.8969	3.4538	0.2555
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	57	56.459	23.2296	30.4183	83.69721	7.6289	10.8935	3.4377	0.2573
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	58	57.45	23.2273	30.4159	83.6293	7.6224	10.896	3.4481	0.274
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	59	58.44	23.2248	30.4133	83.72528	7.63071	10.8994	3.4498	0.2539
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	60	59.431	23.227	30.4157	83.67998	7.62691	10.8968	3.4372	0.2589
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	61	60.421	23.2673	30.4563	83.52649	7.61934	10.8464	3.3483	0.2753
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	62	61.411	23.2691	30.458	83.44419	7.61224	10.8435	3.3459	0.2657
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	63	62.402	23.2741	30.4633	83.5262	7.62037	10.8381	3.3415	0.2722
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	64	63.392	23.2888	30.4784	83.64004	7.63278	10.8215	3.3053	0.2741
5	45	c	8/16/2004	13:03	-152.25333	59.9	82	65	64.382	23.2957	30.4856	83.7354	7.64244	10.8137	3.2945	0.2766
5	46	c	8/16/2004	12:39	-152.2	59.88	73	2	1.981	23.5379	30.8042	86.38126	7.86363	10.8397	3.8523	0.1886
5	46	c	8/16/2004	12:39	-152.2	59.88	73	3	2.972	23.5529	30.8115	86.39786	7.87425	10.7846	3.8478	0.1992
5	46	c	8/16/2004	12:39	-152.2	59.88	73	4	3.963	23.5535	30.8124	86.44131	7.87797	10.7857	3.839	0.1891
5	46	c	8/16/2004	12:39	-152.2	59.88	73	5	4.953	23.5544	30.8135	86.42072	7.87607	10.7855	3.8361	0.2026
5	46	c	8/16/2004	12:39	-152.2	59.88	73	6	5.944	23.5577	30.8154	86.42854	7.87848	10.7751	3.8419	0.2227
5	46	c	8/16/2004	12:39	-152.2	59.88	73	7	6.934	23.5542	30.8126	86.44534	7.87887	10.7825	3.8446	0.2415
5	46	c	8/16/2004	12:39	-152.2	59.88	73	8	7.925	23.5571	30.8149	86.50065	7.88487	10.7764	3.8348	0.2489
5	46	c	8/16/2004	12:39	-152.2	59.88	73	9	8.916	23.5556	30.8137	86.48035	7.8825	10.7797	3.8424	0.2722
5	46	c	8/16/2004	12:39	-152.2	59.88	73	10	9.906	23.5542	30.8126	86.36969	7.87191	10.783	3.8423	0.2843
5	46	c	8/16/2004	12:39	-152.2	59.88	73	11	10.897	23.5596	30.8171	86.34149	7.87094	10.7723	3.8388	0.3066
5	46	c	8/16/2004	12:39	-152.2	59.88	73	12	11.887	23.5677	30.8236	86.35479	7.8749	10.7545	3.8234	0.3288
5	46	c	8/16/2004	12:39	-152.2	59.88	73	13	12.878	23.5716	30.827	86.33609	7.87431	10.7471	3.8263	0.3587
5	46	c	8/16/2004	12:39	-152.2	59.88	73	14	13.869	23.5796	30.8342	86.31219	7.87416	10.7332	3.8252	0.3485
5	46	c	8/16/2004	12:39	-152.2	59.88	73	15	14.859	23.5927	30.846	86.28621	7.87523	10.7098	3.8086	0.3688
5	46	c	8/16/2004	12:39	-152.2	59.88	73	16	15.85	23.6098	30.8616	86.22226	7.87358	10.681	3.7982	0.3557
5	46	c	8/16/2004	12:39	-152.2	59.88	73	17	16.84	23.6202	30.8711	86.23134	7.87698	10.6634	3.7939	0.3745
5	46	c	8/16/2004	12:39	-152.2	59.88	73	18	17.831	23.6237	30.8743	86.24407	7.87896	10.6577	3.7829	0.3657
5	46	c	8/16/2004	12:39	-152.2	59.88	73	19	18.821	23.6266	30.8771	86.1895	7.87468	10.6528	3.7843	0.3797
5	46	c	8/16/2004	12:39	-152.2	59.88	73	20	19.812	23.625	30.8755	86.19464	7.87475	10.6556	3.7833	0.3682
5	46	c	8/16/2004	12:39	-152.2	59.88	73	21	20.802	23.6274	30.8777	86.17067	7.87317	10.6514	3.7884	0.3872
5	46	c	8/16/2004	12:39	-152.2	59.88	73	22	21.793	23.6278	30.878	86.27809	7.88312	10.6506	3.7966	0.3951
5	46	c	8/16/2004	12:39	-152.2	59.88	73	23	22.784	23.6251	30.8753	86.24114	7.87915	10.6548	3.7811	0.364
5	46	c	8/16/2004	12:39	-152.2	59.88	73	24	23.774	23.6272	30.8774	86.24612	7.88006	10.6515	3.7863	0.3587
5	46	c	8/16/2004	12:39	-152.2	59.88	73	25	24.765	23.625	30.8754	86.24966	7.87985	10.6552	3.7821	0.3609
5	46	c	8/16/2004	12:39	-152.2	59.88	73	26	25.755	23.619	30.8697	86.2059	7.87444	10.665	3.8049	0.3481
5	46	c	8/16/2004	12:39	-152.2	59.88	73	27	26.746	23.6184	30.8693	86.1432	7.86852	10.6663	3.7984	0.374
5	46	c	8/16/2004	12:39	-152.2	59.88	73	28	27.737	23.6241	30.8745	86.21913	7.87682	10.6568	3.7967	0.3587
5	46	c	8/16/2004	12:39	-152.2	59.88	73	29	28.727	23.6176	30.8684	86.1827	7.87199	10.6674	3.8017	0.3502
5	46	c	8/16/2004	12:39	-152.2	59.88	73	30	29.717	23.6232	30.8736	86.209	7.87569	10.6583	3.8025	0.3651
5	46	c	8/16/2004	12:39	-152.2	59.88	73	31	30.708	23.6146	30.8655	86.2287	7.87546	10.6724	3.7998	0.3676
5	46	c	8/16/2004	12:39	-152.2	59.88	73	32	31.698	23.6123	30.8632	86.16282	7.86899	10.6757	3.7965	0.3696
5	46	c	8/16/2004	12:39	-152.2	59.88	73	33	32.689	23.6175	30.8681	86.18675	7.87234	10.6675	3.8029	0.3744
5	46	c	8/16/2004	12:39	-152.2	59.88	73	34	33.679	23.6185	30.8691	86.09914	7.86453	10.6661	3.8055	0.3775
5	46	c	8/16/2004	12:39	-152.2	59.88	73	35	34.67	23.6169	30.8675	86.09338	7.86368	10.6685	3.7981	0.3847
5	46	c	8/16/2004	12:39	-152.2	59.88	73	36	35.66	23.6358	30.8851	86.08468	7.8673	10.6378	3.7912	0.3684
5	46	c	8/16/2004	12:39	-152.2	59.88	73	37	36.651	23.6522	30.9007	86.11401	7.87358	10.6124	3.7758	0.3565
5	46	c	8/16/2004	12:39	-152.2	59.88	73	38	37.641	23.6486	30.8972	86.09985	7.8715	10.6179	3.7722	0.3751
5	46	c	8/16/2004	12:39	-152.2	59.88	73	39	38.632	23.6469	30.8955	86.03884	7.86563	10.6202	3.7928	0.375
5	46	c	8/16/2004	12:39	-152.2	59.88	73	40	39.622	23.6453	30.894	86.05669	7.86682	10.6232	3.7853	0.3579
5	46	c	8/16/2004	12:39	-152.2	59.88	73	41	40.613	23.6505	30.8989	86.06666	7.869	10.6144	3.7871	0.375
5	46	c	8/16/2004	12:39	-152.2	59.88	73	42	41.603	23.6546	30.9026	86.0801	7.87113	10.6081	3.7785	0.3431
5	46	c	8/16/2004	12:39	-152.2	59.88	73	43	42.594	23.6579	30.9058	86.09056	7.87284	10.6028	3.7869	0.3525
5	46	c	8/16/2004	12:39	-152.2	59.88	73	44	43.584	23.6537	30.902	85.95873	7.85976	10.6099	3.7808	0.3607
5	46	c	8/16/2004	12:39	-152.2	59.88	73	45	44.574	23.6606	30.9083	85.95825	7.86133	10.5987	3.7777	0.3766
5	46	c	8/16/2004	12:39	-152.2	59.88	73	46	45.565	23.662	30.9096	86.018	7.86708	10.5966	3.7776	0.3517
5	46	c	8/16/2004	12:39	-152.2	59.88	73	47	46.555	23.6636	30.911	86.00016	7.86592	10.5935	3.7669	0.3696
5	46	c	8/16/2004	12:39	-152.2	59.88	73	48	47.546	23.6647	30.9119	85.96916	7.86338	10.5915	3.7815	0.3651
5	46	c	8/16/2004	12:39	-152.2	59.88	73	49	48.536	23.6637	30.9109	86.01843	7.86766	10.5931	3.7805	0.3642
5	46	c	8/16/2004	12:39	-152.2	59.88	73	50	49.527	23.6649	30.9121	86.077	7.87328	10.5912	3.7758	0.3569
5	46	c	8/16/2004	12:39	-152.2	59.88	73	51	50.517	23.6654	30.9125	86.0303	7.86915	10.5903	3.7805	0.3666
5	46	c	8/16/2004	12:39	-152.2	59.88	73	52	51.507	23.6657	30.9128	86.03545	7.86967	10.59	3.7728	0.3667
5	46	c	8/16/2004	12:39	-152.2	59.88	73	53	52.498	23.6629	30.9102	85.94003	7.86026	10.5947	3.7725	0.3654
5	46	c	8/16/2004	12:39	-152.2	59.88	73	54	53.488	23.6656	30.9128	85.98478	7.86496	10.5904	3.7687	0.3557
5	46	c	8/16/2004	12:39	-152.2	59.88	73	55	54.479	23.6697	30.9168	85.97137	7.86449	10.5848	3.7731	0.3711
5	46	c	8/16/2004	12:39	-152.2	59.88	73	56	55.469	23.6756	30.9228	86.01386	7.86921	10.5783	3.7826	0.3708
5	46	c	8/16/2004	12:39	-152.2	59.88	73	57	56.459	23.6756	30.9228	86.04645	7.87226	10.5779	3.7841	0.3532
5	46	c	8/16/2004	12:39	-152.2	59.88	73	58	57.45	23.6764	30.9237	85.94075	7.86264	10.5774	3.783	0.3475
5	46	c	8/16/2004	12:39	-152.2	59.88	73	59	58.44	23.6778	30.9253	85.87812	7.85702	10.5762	3.7836	0.3408
5	46	c	8/16/2004	12:39	-152.2	59.88	73	60	59.43	23.6776	30.9251	85.89288	7.85818	10.5774	3.7907	0.3512
5	46	c	8/16/2004	12:39	-152.2	59.88	73	61	60.421	23.6778	30.9251	85.89937	7.85896	10.5763	3.7969	0.3411
5	46	c	8/16/2004	12:39	-152.2	59.88	73	62	61.411	23.678	30.9253	85.92963	7.86172	10.5763	3.8002	0.3429
5	46	c	8/16/2004	12:39	-152.2	59.88	73	63	62.402	23.6778	30.9253	85.89355	7.85824	10.5773	3.7993	0.3287
5	46	c	8/16/2004	12:39	-152.2	59.88	73	64	63.392	23.6776	30.9255	85.93311	7.86158	10.5789	3.8057	0.3389
5	46	c	8/16/2004	12:39	-152.2	59.88	73	65	64.382	23.6777	30.9254	85.92747	7.86118	10.5783	3.7942	0.3442
5	46	c	8/16/2004	12:39	-152.2	59.88	73	66	65.373	23.6779	30.9256	85.97039	7.86505	10.5786	3.7905	0.3082
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	1	0.991	23.4745	30.7577	85.82228	7.78811	10.9979	3.8716	0.2009
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	2	1.981	23.4752	30.7577	86.24572	7.82724	10.9938	3.871	0.1791
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	3	2.972	23.4754	30.7566	86.13936	7.8187	10.9876	3.8709	0.1941
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	4	3.963	23.4765	30.7568	86.27333	7.8317	10.9826	3.8593	0.2088
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	5	4.953	23.4765	30.7567	86.25215	7.82984	10.9823	3.8682	0.2179
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	6	5.944	23.4764	30.7569	86.29285	7.83322	10.9841	3.8638	0.2314
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	7	6.934	23.4762	30.7568	86.21562	7.82608	10.9848	3.8673	0.2319
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	8	7.925	23.4762	30.7565	86.17991	7.82311	10.9834	3.865	0.2473
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	9	8.916	23.4763	30.7564	86.15953	7.82145	10.9823	3.87	0.2782
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	10	9.907	23.4763	30.7563	86.19564	7.82476	10.9821	3.8599	0.2737
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	11	10.897	23.4765	30.7564	86.33276	7.83725	10.9818	3.8689	0.2889
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	12	11.887	23.4765	30.7564	86.3562	7.83944	10.9815	3.8619	0.2818
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	13	12.878	23.4767	30.7564	86.34437	7.83848	10.9808	3.8616	0.2939
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	14	13.869	23.4766	30.7561	86.39113	7.84284	10.9802	3.8607	0.3163
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	15	14.859	23.4763	30.7557	86.3112	7.83561	10.9801	3.8638	0.3053
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	16	15.85	23.4765	30.7561	86.32431	7.83671	10.9806	3.8641	0.3001
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	17	16.84	23.4766	30.7562	86.38134	7.84182	10.9809	3.8659	0.2905
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	18	17.831	23.4765	30.7562	86.27668	7.83222	10.9815	3.8663	0.2793
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	19	18.821	23.4764	30.756	86.33558	7.83759	10.9814	3.8627	0.2824
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	20	19.812	23.4767	30.7564	86.31682	7.83588	10.9814	3.8614	0.282
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	21	20.803	23.4768	30.7563	86.37535	7.84131	10.9807	3.861	0.2766
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	22	21.793	23.477	30.7565	86.28308	7.83296	10.9805	3.8624	0.2784
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	23	22.784	23.4768	30.7563	86.31856	7.83614	10.9808	3.8615	0.2889
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	24	23.774	23.4768	30.7563	86.19455	7.82489	10.9807	3.8651	0.2784
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	25	24.765	23.4769	30.7563	86.22017	7.82726	10.9805	3.8658	0.3139
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	26	25.755	23.4767	30.7561	86.36736	7.84063	10.9805	3.8638	0.2941
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	27	26.746	23.477	30.7563	86.42367	7.84582	10.98	3.8652	0.2904
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	28	27.736	23.477	30.7562	86.4207	7.84559	10.9798	3.8643	0.2766
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	29	28.727	23.4769	30.7562	86.3443	7.83849	10.9807	3.8667	0.2905
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	30	29.717	23.4766	30.756	86.34208	7.83813	10.9817	3.8671	0.2947
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	31	30.708	23.477	30.7564	86.30771	7.83511	10.981	3.8649	0.2913
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	32	31.698	23.4769	30.7564	86.39149	7.84264	10.9815	3.8646	0.2986
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	33	32.689	23.4768	30.7564	86.28487	7.83283	10.9822	3.8719	0.3041
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	34	33.679	23.4765	30.756	86.34695	7.83839	10.9828	3.8697	0.2817
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	35	34.67	23.4764	30.7558	86.40588	7.84378	10.9826	3.8675	0.2842
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	36	35.66	23.4765	30.7562	86.32558	7.8363	10.9836	3.8649	0.2886
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	37	36.651	23.4765	30.7561	86.2106	7.82596	10.983	3.8683	0.2971
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	38	37.641	23.4765	30.756	86.15048	7.8205	10.9831	3.8639	0.3025
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	39	38.632	23.4765	30.7561	86.15548	7.8209	10.9834	3.8577	0.3005
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	40	39.622	23.4768	30.7565	86.26201	7.83057	10.9833	3.8637	0.2928
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	41	40.613	23.4769	30.7566	86.37177	7.84047	10.9836	3.8697	0.2907
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	42	41.603	23.4769	30.7566	86.35633	7.83902	10.9839	3.868	0.2956
5	47	c	8/16/2004	12:19	-152.145	59.86333	47	43	42.594	23.4769	30.7567	86.37925	7.84109	10.984	3.8681	0.2763
5	48	c	8/16/2004	12:29	-152.09333	59.845	37	1	0.99	23.2901	30.6309	85.34707	7.66911	11.4887	3.8344	0.1954
5	48	c	8/16/2004	11:59	-152.09333	59.845	37	2	1.981	23.281	30.6297	85.28071	7.65553	11.5351	3.8392	0.162
5	48	c	8/16/2004	11:59	-152.09333	59.845	37	3	2.972	23.2858	30.6298	85.32082	7.66351	11.5086	3.8493	0.166
