Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	fluor [v]	tran [v]	PAR
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	3	2.972	24.8019	31.7421	103.43687	10.11724	7.3844	2.8975	3.2739	9.07E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	4	3.963	24.81	31.7457	102.26551	10.01135	7.346	2.767	3.3066	6.81E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	5	4.953	24.8334	31.757	100.17091	9.82999	7.2388	2.5742	3.339	5.17E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	6	5.944	24.8557	31.7706	98.23837	9.6591	7.1519	2.2616	3.4527	3.83E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	7	6.935	24.8661	31.7775	96.89028	9.53455	7.114	2.2814	3.5162	2.94E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	8	7.925	24.8878	31.7846	93.72511	9.24877	6.9921	1.6767	3.5375	2.25E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	9	8.916	24.9391	31.8183	90.50149	8.96844	6.8034	1.3979	3.7639	1.81E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	10	9.906	24.9571	31.8257	87.76617	8.71635	6.708	1.0971	3.8378	1.50E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	11	10.897	24.9855	31.8434	84.82236	8.44539	6.5959	0.7476	3.9851	1.24E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	12	11.888	25.0143	31.8558	82.85672	8.27835	6.4452	0.5239	4.0768	1.09E+00
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	13	12.878	25.0288	31.8683	81.33189	8.13249	6.4082	0.5196	4.1451	9.38E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	14	13.869	25.0296	31.8678	80.8979	8.09101	6.3982	0.5278	4.1376	8.25E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	15	14.859	25.0316	31.8685	80.5327	8.05662	6.3868	0.5501	4.1389	7.12E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	16	15.85	25.0359	31.8709	80.29665	8.03659	6.3672	0.5266	4.1434	6.30E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	17	16.84	25.0383	31.8702	80.08795	8.02004	6.3446	0.523	4.1439	5.33E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	18	17.831	25.0442	31.8731	79.93207	8.0099	6.3149	0.5149	4.1576	4.91E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	19	18.821	25.0468	31.8735	79.74054	7.99422	6.2963	0.5149	4.1684	4.16E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	20	19.812	25.0499	31.8739	79.6805	7.99242	6.2739	0.503	4.1758	3.66E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	21	20.803	25.0506	31.8733	79.57638	7.98367	6.265	0.4975	4.1831	3.30E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	22	21.793	25.0506	31.8721	79.44423	7.97203	6.2568	0.4946	4.1872	2.81E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	23	22.784	25.0508	31.8736	79.34263	7.96014	6.2654	0.4966	4.1855	2.55E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	24	23.774	25.0497	31.8681	79.36213	7.96721	6.2398	0.4905	4.189	2.26E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	25	24.765	25.0521	31.868	79.32705	7.96762	6.219	0.4794	4.1959	1.98E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	26	25.755	25.0536	31.8713	79.12198	7.94505	6.2286	0.47	4.1931	1.77E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	27	26.746	25.0598	31.8645	79.02675	7.95375	6.1336	0.4333	4.2058	1.59E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	28	27.737	25.0662	31.8647	78.91203	7.95176	6.0829	0.4184	4.2134	1.42E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	29	28.727	25.0704	31.8667	78.81038	7.94548	6.0614	0.4163	4.2127	1.27E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	30	29.717	25.0769	31.8713	78.7049	7.93914	6.0374	0.4096	4.2177	1.14E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	31	30.708	25.0792	31.8702	78.57722	7.93125	6.0113	0.3807	4.2171	1.04E-01
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	32	31.698	25.0971	31.882	78.30476	7.91674	5.9391	0.3595	4.225	9.40E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	33	32.689	25.113	31.8942	78.0726	7.90239	5.8873	0.3395	4.2287	8.57E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	34	33.679	25.1163	31.8971	77.97781	7.89433	5.8784	0.3363	4.2326	7.95E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	35	34.67	25.1174	31.8978	77.88107	7.88525	5.8744	0.3358	4.2308	7.28E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	36	35.66	25.1186	31.8988	77.92561	7.89041	5.8707	0.3352	4.2306	6.81E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	37	36.651	25.1191	31.8993	77.84969	7.88286	5.8698	0.3312	4.2331	6.37E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	38	37.641	25.1206	31.9001	77.80186	7.87932	5.8627	0.3324	4.2334	5.98E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	39	38.632	25.1267	31.9048	77.72232	7.87475	5.8428	0.3285	4.2349	5.82E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	40	39.622	25.1332	31.9098	77.59736	7.86593	5.821	0.3113	4.2354	5.61E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	41	40.613	25.1339	31.9104	77.53658	7.85999	5.8197	0.3092	4.2348	5.37E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	42	41.603	25.1338	31.9104	77.51425	7.85755	5.8206	0.326	4.2368	5.17E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	43	42.594	25.1338	31.9103	77.39492	7.8457	5.8193	0.3203	4.2349	5.01E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	44	43.584	25.1414	31.9159	77.27826	7.83852	5.793	0.3047	4.2414	4.84E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	45	44.574	25.1549	31.9262	77.08744	7.82718	5.7473	0.2882	4.2423	4.74E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	46	45.565	25.1639	31.9342	76.91345	7.81329	5.7249	0.2774	4.2501	4.62E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	47	46.555	25.165	31.9351	76.80878	7.80322	5.7216	0.2713	4.2499	4.50E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	48	47.546	25.167	31.9369	76.77248	7.80037	5.7167	0.2819	4.2491	4.44E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	49	48.536	25.1718	31.9408	76.61067	7.78635	5.7026	0.2681	4.2535	4.35E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	50	49.527	25.1887	31.9526	76.18009	7.75415	5.6371	0.2427	4.2528	4.27E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	51	50.517	25.2154	31.9727	75.93556	7.74543	5.5445	0.2219	4.2609	4.23E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	52	51.508	25.2316	31.9856	75.61156	7.72161	5.4912	0.2138	4.2636	4.16E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	53	52.498	25.2399	31.9905	75.37919	7.70458	5.4537	0.2042	4.2695	4.12E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	54	53.488	25.2513	31.9996	75.20574	7.69323	5.4167	0.1989	4.2659	4.09E-02
3	24	c	6/13/2004	22:29	-152.66167	58.62333	55	55	54.479	25.2535	32.0013	75.12122	7.68598	5.4087	0.1975	4.274	4.07E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	1	0.991	24.8076	31.7725	94.7892	9.24094	7.5178	1.7994	3.6159	1.35E+01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	2	1.981	24.8183	31.7784	93.63989	9.13798	7.4733	1.6671	3.6484	9.33E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	3	2.972	24.8375	31.787	91.74533	8.97142	7.3822	1.4671	3.6971	7.58E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	4	3.963	24.8869	31.8095	88.22242	8.67303	7.146	0.9658	3.8342	6.39E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	5	4.953	24.9235	31.83	85.17183	8.40216	6.9928	0.7139	4.0085	5.65E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	6	5.944	24.9451	31.8377	82.93137	8.2035	6.8741	0.5991	4.1071	5.03E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	7	6.934	24.9924	31.851	81.49883	8.11562	6.5874	0.5442	4.1562	4.54E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	8	7.925	25.0201	31.8641	80.84735	8.07613	6.4506	0.5236	4.1747	4.14E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	9	8.916	25.0306	31.8687	80.53225	8.05487	6.3957	0.5495	4.1857	3.76E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	10	9.906	25.034	31.8697	80.15718	8.02129	6.3746	0.5238	4.1968	3.39E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	11	10.897	25.0459	31.8682	79.75867	8.00138	6.2695	0.4432	4.2241	3.03E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	12	11.887	25.0592	31.8738	79.44511	7.98318	6.1979	0.4061	4.2616	2.73E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	13	12.878	25.0654	31.8744	79.09459	7.95676	6.151	0.3719	4.2721	2.46E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	14	13.869	25.0857	31.8845	78.90894	7.9568	6.0492	0.3414	4.2862	2.20E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	15	14.859	25.0914	31.8901	78.78604	7.94602	6.0391	0.3281	4.2899	1.99E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	16	15.85	25.093	31.8916	78.65249	7.93325	6.035	0.3119	4.2892	1.80E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	17	16.841	25.0945	31.8929	78.60767	7.92943	6.0309	0.3004	4.2876	1.60E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	18	17.831	25.0981	31.8963	78.54475	7.92413	6.0244	0.3066	4.2829	1.47E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	19	18.822	25.0995	31.8984	78.46474	7.91563	6.0261	0.3116	4.2804	1.31E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	20	19.812	25.1068	31.9043	78.23139	7.8958	6.0048	0.2972	4.276	1.17E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	21	20.803	25.1232	31.9167	77.98695	7.88077	5.95	0.2744	4.2746	1.07E+00
3	25	c	6/13/2004	22:46	-152.685	58.635	88	22	21.793	25.1332	31.9244	77.74007	7.86166	5.9167	0.2673	4.2774	9.54E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	23	22.784	25.1407	31.9272	77.57037	7.85269	5.8722	0.2452	4.2769	8.62E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	24	23.774	25.146	31.9307	77.55352	7.85468	5.8515	0.2385	4.2841	7.80E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	25	24.765	25.147	31.9312	77.56535	7.85683	5.8463	0.237	4.2844	6.95E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	26	25.756	25.1482	31.9316	77.48858	7.85042	5.8389	0.235	4.2849	6.30E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	27	26.746	25.151	31.9334	77.40455	7.84394	5.8275	0.237	4.2845	5.70E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	28	27.736	25.1565	31.9375	77.20789	7.82749	5.8079	0.2777	4.2819	5.07E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	29	28.727	25.1601	31.9407	77.13876	7.82198	5.7989	0.2889	4.2828	4.64E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	30	29.717	25.1633	31.9433	77.09509	7.81915	5.7897	0.2908	4.2802	4.14E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	31	30.708	25.1649	31.9443	77.0741	7.81819	5.7831	0.2887	4.2793	3.74E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	32	31.698	25.1678	31.9462	77.01072	7.81375	5.772	0.2845	4.2801	3.39E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	33	32.689	25.1703	31.9478	76.94086	7.80865	5.7609	0.2799	4.2783	3.04E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	34	33.679	25.1751	31.9506	76.91869	7.81041	5.7387	0.2742	4.2812	2.77E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	35	34.67	25.178	31.953	76.81088	7.80089	5.7304	0.2694	4.2798	2.50E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	36	35.66	25.1816	31.955	76.67395	7.79004	5.7134	0.2682	4.2754	2.24E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	37	36.651	25.1876	31.9597	76.59801	7.78575	5.6937	0.2648	4.2768	2.06E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	38	37.641	25.1895	31.9612	76.55626	7.78258	5.6876	0.2421	4.2746	1.86E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	39	38.632	25.1913	31.9624	76.47789	7.77581	5.6808	0.2398	4.2782	1.69E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	40	39.622	25.1925	31.9631	76.52115	7.78116	5.6755	0.2384	4.277	1.54E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	41	40.613	25.1928	31.9633	76.4784	7.7771	5.6739	0.2346	4.2769	1.40E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	42	41.603	25.1925	31.9631	76.48378	7.77732	5.6757	0.2322	4.2755	1.28E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	43	42.594	25.1926	31.9632	76.43991	7.77311	5.6744	0.2309	4.2777	1.18E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	44	43.584	25.1941	31.9639	76.39609	7.77006	5.6667	0.2312	4.2755	1.08E-01
3	25	c	6/13/2004	22:46	-152.685	58.635	88	45	44.574	25.1961	31.9651	76.41968	7.77395	5.6583	0.2315	4.2751	9.97E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	46	45.565	25.1968	31.9657	76.41691	7.77405	5.6561	0.2244	4.2734	9.27E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	47	46.555	25.1976	31.966	76.39828	7.773	5.6514	0.2227	4.2768	8.58E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	48	47.546	25.1985	31.9663	76.327	7.76671	5.6462	0.2225	4.2733	8.81E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	49	48.536	25.1996	31.967	76.33937	7.76885	5.6412	0.2225	4.2727	8.48E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	50	49.527	25.1987	31.9666	76.32831	7.76674	5.6467	0.2212	4.2737	8.02E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	51	50.517	25.201	31.9673	76.36623	7.77333	5.6318	0.2214	4.2745	7.65E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	52	51.507	25.2019	31.9682	76.35625	7.77265	5.6298	0.2196	4.2745	7.30E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	53	52.498	25.2041	31.9691	76.30208	7.76941	5.6173	0.2176	4.2747	6.96E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	54	53.488	25.2049	31.9697	76.2561	7.76528	5.6142	0.2177	4.2723	6.67E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	55	54.478	25.2048	31.9696	76.29351	7.76899	5.6148	0.2176	4.272	6.43E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	56	55.469	25.2049	31.9697	76.33292	7.77312	5.6141	0.2176	4.2713	6.16E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	57	56.459	25.2048	31.9696	76.31828	7.77147	5.615	0.2185	4.274	5.98E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	58	57.45	25.2043	31.9694	76.28312	7.76735	5.6179	0.2193	4.2746	5.79E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	59	58.44	25.2062	31.9694	76.19358	7.76114	5.6023	0.217	4.2748	5.61E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	60	59.43	25.2147	31.9739	76.17612	7.76719	5.559	0.2107	4.2711	5.48E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	61	60.421	25.215	31.975	76.2045	7.76918	5.5636	0.2118	4.2704	5.33E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	62	61.411	25.2126	31.9747	76.29374	7.77469	5.5829	0.2142	4.2703	5.19E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	63	62.402	25.2079	31.9709	76.25911	7.76858	5.5978	0.2143	4.2709	5.10E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	64	63.392	25.2135	31.9727	76.08933	7.75799	5.5613	0.2081	4.2737	4.99E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	65	64.382	25.221	31.9776	76.07026	7.76171	5.5295	0.2038	4.2711	4.91E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	66	65.373	25.223	31.9789	76.07672	7.76377	5.5217	0.2033	4.2698	4.84E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	67	66.363	25.2224	31.9784	76.0678	7.76253	5.5236	0.2037	4.2705	4.76E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	68	67.353	25.2224	31.9783	76.07772	7.76382	5.5221	0.2022	4.2695	4.71E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	69	68.344	25.225	31.9792	75.96643	7.75539	5.5062	0.198	4.2689	4.65E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	70	69.334	25.2353	31.9854	75.82726	7.74956	5.4594	0.1922	4.2661	4.60E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	71	70.324	25.2445	31.9905	75.75	7.74984	5.4142	0.1886	4.265	4.55E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	72	71.314	25.2447	31.9915	75.74033	7.74783	5.4194	0.1883	4.2658	4.51E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	73	72.305	25.2464	31.9911	75.69231	7.74622	5.4018	0.1832	4.2637	4.47E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	74	73.295	25.2553	31.9962	75.52531	7.73682	5.3591	0.1796	4.2647	4.45E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	75	74.285	25.2621	32.0004	75.48401	7.73807	5.3285	0.1755	4.2642	4.42E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	76	75.276	25.265	32.0022	75.41337	7.73327	5.315	0.1732	4.2613	4.39E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	77	76.266	25.2671	32.0029	75.37476	7.73178	5.3015	0.1721	4.2589	4.36E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	78	77.256	25.2679	32.0035	75.32023	7.72673	5.2985	0.1716	4.2633	4.34E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	79	78.246	25.2687	32.0039	75.36189	7.73174	5.2944	0.1702	4.2623	4.32E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	80	79.237	25.2689	32.0041	75.33392	7.72888	5.2943	0.1704	4.2609	4.30E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	81	80.227	25.2696	32.0043	75.34003	7.73041	5.2894	0.1695	4.2613	4.29E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	82	81.217	25.2703	32.0044	75.30999	7.72836	5.2838	0.1691	4.2628	4.27E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	83	82.208	25.2739	32.0073	75.22354	7.72156	5.2719	0.1676	4.2608	4.26E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	84	83.198	25.2772	32.0107	75.15901	7.71567	5.267	0.1679	4.2599	4.24E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	85	84.188	25.278	32.0116	75.11023	7.71069	5.2667	0.1677	4.2595	4.23E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	86	85.178	25.281	32.0157	75.03177	7.70213	5.2683	0.1689	4.2592	4.22E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	87	86.169	25.2824	32.0175	74.96127	7.6947	5.2688	0.1687	4.2602	4.21E-02
3	25	c	6/13/2004	22:46	-152.685	58.635	88	88	87.159	25.2828	32.018	74.90067	7.68855	5.2683	0.168	4.2591	4.19E-02
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	1	0.991	24.9138	31.8446	76.81691	7.54933	7.1527	0.4829	4.1728	7.66E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	2	1.981	24.9081	31.8372	81.88012	8.04736	7.1513	0.4531	4.1744	5.85E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	3	2.972	24.9123	31.8361	81.61825	8.02872	7.1135	0.4527	4.1751	5.24E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	4	3.962	24.9586	31.8405	80.61261	7.99069	6.7857	0.4713	4.1752	4.94E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	5	4.953	25.0494	31.8959	79.793	7.97565	6.4162	0.4849	4.1567	4.55E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	6	5.944	25.0729	31.909	79.40402	7.95577	6.3114	0.4874	4.1537	4.02E+00
3	26	c	6/13/2004	23:03	-152.70667	58.64333	218	7	6.934	25.0813	31.9132	79.07378	7.93024	6.2701	0.4817	4.1608	3.52E+00
